socks5://38.54.57.26:20002,BR,Unknown
socks4://186.248.87.172:5678,BR,Unknown
socks4://168.232.213.9:4153,BR,Unknown
socks4://45.70.188.10:4153,BR,Unknown
socks4://143.208.130.155:5678,BR,Unknown
socks4://177.93.72.82:4153,BR,Unknown
socks4://45.160.86.22:4153,BR,Unknown
socks4://177.126.89.63:4145,BR,Unknown
socks4://177.73.77.19:4153,BR,Unknown
socks4://45.171.216.12:3629,BR,Unknown
socks4://177.26.112.65:5678,BR,Unknown
socks4://177.136.124.46:56113,BR,Unknown
socks4://191.209.21.52:1080,BR,Unknown
http://134.65.238.25:3128,BR,Unknown
http://47.243.181.85:41799,BR,Unknown
http://47.243.181.85:41795,BR,Unknown
http://47.243.181.85:41797,BR,Unknown
http://47.243.181.85:41804,BR,Unknown
http://191.252.204.220:8080,BR,Unknown
http://186.235.123.3:8080,BR,Unknown
http://187.62.241.137:8080,BR,Unknown
http://177.125.208.239:8080,BR,Unknown
http://177.10.118.108:8089,BR,Unknown
http://177.220.230.71:8080,BR,Unknown
http://170.81.131.70:3128,BR,Unknown
http://201.157.235.197:8080,BR,Unknown
http://186.216.208.98:3128,BR,Unknown
http://138.59.221.65:8080,BR,Unknown
socks4://45.6.101.98:4153,BR,Rio de Janeiro
http://200.115.100.33:8080,BR,S?o Paulo
http://200.174.198.32:8888,BR,Indaiatuba