socks4://191.102.82.83:4153,CO,Unknown
socks4://38.51.243.174:5678,CO,Unknown
http://45.65.138.48:999,CO,Unknown
http://45.65.137.218:999,CO,Unknown
http://190.7.138.78:8080,CO,Unknown
http://191.97.14.189:999,CO,Unknown
http://200.10.30.18:999,CO,Unknown
http://45.179.246.65:999,CO,Unknown
http://190.242.157.215:8080,CO,Cali
http://201.184.128.170:8080,CO,Unknown
http://190.242.60.137:999,CO,Unknown
http://181.204.190.236:999,CO,Unknown
http://181.119.84.221:8080,CO,Unknown
http://181.119.84.218:8080,CO,Unknown
http://181.71.64.26:8080,CO,Unknown
http://38.199.71.84:999,CO,Unknown
http://207.230.8.66:999,CO,Unknown
http://190.60.56.226:999,CO,Unknown
http://38.191.203.229:999,CO,Unknown
http://38.211.76.201:999,CO,Unknown
http://186.180.66.138:8080,CO,Unknown
http://24.152.58.22:999,CO,Unknown
http://181.78.0.34:999,CO,Unknown
http://45.167.125.221:999,CO,Unknown
http://190.60.55.61:8080,CO,Unknown
http://190.14.231.47:999,CO,Unknown
http://209.14.119.68:999,CO,Unknown
http://190.121.151.17:999,CO,Medell?n