socks5://152.53.171.242:10037,FR,Unknown
socks5://194.163.182.6:1080,FR,Unknown
socks5://185.194.217.97:1080,FR,Lauterbourg
socks5://94.23.222.122:14822,FR,Unknown
socks4://37.44.238.2:60796,FR,Unknown
http://51.38.191.151:443,FR,Unknown
http://144.91.90.109:443,FR,Unknown
http://89.117.55.119:443,FR,Unknown
http://51.254.213.34:443,FR,Unknown
http://62.138.18.91:443,FR,Unknown
http://130.180.208.145:443,FR,Unknown
http://51.83.190.248:443,FR,Unknown
http://162.19.49.131:443,FR,Unknown
http://94.23.9.170:443,FR,Unknown
http://212.83.168.126:8081,FR,Unknown
http://5.189.184.6:443,FR,Unknown
http://51.159.28.39:443,FR,Unknown
http://163.172.167.48:443,FR,Unknown
http://212.47.232.28:443,FR,Unknown
http://173.249.37.45:5006,FR,Unknown
http://173.249.37.45:5051,FR,Unknown
http://152.228.163.79:443,FR,Unknown
http://141.145.192.80:3243,FR,Unknown
http://40.89.145.14:80,FR,Paris
http://141.253.118.174:80,FR,Unknown
http://202.133.88.173:80,FR,Unknown
http://173.212.246.157:3128,FR,Unknown
http://38.242.212.16:3128,FR,Unknown
http://173.212.222.244:8888,FR,Unknown
http://67.43.228.254:29077,FR,Unknown
http://173.245.49.46:80,FR,Paris
http://173.245.49.47:80,FR,Paris
http://173.245.49.100:80,FR,Paris
http://173.245.49.59:80,FR,Paris
http://173.245.49.154:80,FR,Paris
http://173.245.49.17:80,FR,Paris
http://173.245.49.2:80,FR,Paris
http://173.245.49.221:80,FR,Paris
http://173.245.49.153:80,FR,Paris
http://173.245.49.125:80,FR,Paris
http://173.245.49.180:80,FR,Paris
http://173.245.49.217:80,FR,Paris
http://173.245.49.240:80,FR,Paris
http://173.245.49.14:80,FR,Paris
http://173.245.49.129:80,FR,Paris
http://173.245.49.247:80,FR,Paris
http://173.245.49.113:80,FR,Paris
http://173.245.49.225:80,FR,Paris
http://173.245.49.185:80,FR,Paris
http://173.245.49.219:80,FR,Paris
http://173.245.49.43:80,FR,Paris
http://173.245.49.116:80,FR,Paris
http://173.245.49.26:80,FR,Paris
http://173.245.49.72:80,FR,Paris
http://173.245.49.98:80,FR,Paris
http://173.245.49.201:80,FR,Paris
http://173.245.49.186:80,FR,Paris
http://173.245.49.160:80,FR,Paris
http://173.245.49.232:80,FR,Paris
http://173.245.49.10:80,FR,Paris
http://173.245.49.119:80,FR,Paris
http://173.245.49.18:80,FR,Paris
http://173.245.49.234:80,FR,Paris
http://173.245.49.73:80,FR,Paris
http://173.245.49.148:80,FR,Paris
http://173.245.49.124:80,FR,Paris
http://173.245.49.241:80,FR,Paris
http://173.245.49.114:80,FR,Paris
http://173.245.49.69:80,FR,Paris
http://173.245.49.174:80,FR,Paris
http://173.245.49.164:80,FR,Paris
http://173.245.49.34:80,FR,Paris
http://173.245.49.3:80,FR,Paris
http://173.245.49.108:80,FR,Paris
http://173.245.49.61:80,FR,Paris
http://173.245.49.159:80,FR,Paris