socks5://103.191.196.71:8199,ID,Unknown
socks4://103.183.75.77:3128,ID,Unknown
socks4://103.157.116.179:10810,ID,Unknown
socks4://103.157.117.75:10810,ID,Unknown
socks4://103.167.170.87:1080,ID,Unknown
socks4://36.64.164.210:5678,ID,Unknown
socks4://103.167.169.70:1080,ID,Unknown
socks4://43.252.107.12:1080,ID,Unknown
socks4://202.59.206.33:1080,ID,Unknown
http://103.87.149.14:443,ID,Unknown
http://117.54.114.97:80,ID,Unknown
http://103.22.98.69:8080,ID,Unknown
http://103.156.17.158:8818,ID,Unknown
http://103.178.86.86:8080,ID,Unknown
http://103.188.169.95:8080,ID,Unknown
http://103.156.75.215:9980,ID,Unknown
http://103.172.121.52:8083,ID,Unknown
http://103.125.174.85:8080,ID,Unknown
http://103.147.246.184:3127,ID,Unknown
http://103.160.182.125:8080,ID,Unknown
http://202.47.185.2:8080,ID,Unknown
http://103.178.86.10:8080,ID,Unknown
http://66.96.233.62:8085,ID,Unknown
http://157.20.144.195:8089,ID,Unknown
http://36.95.61.186:8080,ID,Unknown
http://203.142.74.115:8080,ID,Unknown
http://103.180.123.27:8080,ID,Unknown
http://103.167.156.25:8083,ID,Unknown
http://203.175.102.162:1111,ID,Unknown
http://103.151.218.226:8080,ID,Unknown
http://103.147.134.121:8080,ID,Unknown
http://36.66.130.147:8080,ID,Unknown
http://103.255.243.9:8080,ID,Unknown
http://157.10.97.101:8181,ID,Unknown
http://36.95.55.207:3128,ID,Unknown
http://58.147.189.63:8081,ID,Unknown
http://202.159.35.84:9933,ID,Unknown
http://146.196.98.50:37777,ID,Unknown
http://110.232.87.251:8080,ID,Unknown
http://103.247.23.239:8080,ID,Unknown
http://103.154.230.88:8090,ID,Unknown
http://157.15.63.32:8080,ID,Unknown
http://103.139.98.74:8080,ID,Unknown
http://36.50.112.174:8070,ID,Unknown
http://202.148.18.178:8080,ID,Unknown
http://103.178.2.127:8080,ID,Unknown
http://103.155.64.220:8080,ID,Unknown
http://103.130.82.212:8080,ID,Unknown
http://103.248.9.202:8097,ID,Unknown
http://38.183.146.25:8090,ID,Unknown
http://103.120.76.34:8085,ID,Unknown
http://103.172.42.179:8080,ID,Unknown
http://38.183.146.159:8181,ID,Unknown
http://103.156.75.129:1111,ID,Unknown
http://103.217.216.67:8000,ID,Unknown
http://203.210.84.100:8182,ID,Unknown
http://160.25.119.61:8080,ID,Unknown
http://160.250.226.118:8090,ID,Unknown
http://163.61.245.58:8080,ID,Unknown
http://160.25.245.14:8090,ID,Unknown
http://103.144.102.245:8080,ID,Unknown
http://103.179.182.241:8070,ID,Unknown
http://103.156.96.5:8088,ID,Unknown
http://113.192.1.66:8181,ID,Unknown
http://103.249.19.173:10001,ID,Unknown
http://103.167.171.151:8097,ID,Unknown
http://202.154.19.55:8080,ID,Unknown
http://103.175.202.163:8090,ID,Unknown
http://103.93.93.100:8081,ID,Unknown
http://45.123.142.77:8181,ID,Unknown
http://103.247.22.151:7777,ID,Unknown
http://27.123.222.193:8080,ID,Unknown
http://103.76.91.63:8097,ID,Unknown
http://103.242.105.82:8080,ID,Unknown
http://103.167.31.154:8080,ID,Unknown
http://203.207.56.65:8181,ID,Unknown
http://163.227.146.17:8181,ID,Unknown
http://103.158.97.116:8080,ID,Unknown
http://103.217.224.36:3127,ID,Unknown
http://103.171.183.245:8097,ID,Unknown
http://103.153.135.69:8083,ID,Unknown
http://36.50.92.176:8080,ID,Unknown
http://103.172.70.47:1111,ID,Unknown
http://103.166.64.11:8181,ID,Unknown
http://103.83.178.221:8080,ID,Unknown
http://103.191.58.210:8080,ID,Unknown
http://157.66.3.34:1111,ID,Unknown
http://150.107.140.238:3128,ID,
http://103.144.102.231:8085,ID,Unknown
http://103.124.136.251:8080,ID,Unknown
http://210.87.74.200:8080,ID,Unknown
http://103.170.22.145:8080,ID,Unknown
http://103.122.64.212:8080,ID,Unknown
http://103.193.145.185:8181,ID,Unknown
http://103.171.150.205:8080,ID,Unknown
http://103.138.70.155:8080,ID,Unknown
http://117.18.20.102:8081,ID,Unknown
http://103.194.175.140:8090,ID,Unknown
http://160.22.31.3:8080,ID,Unknown
http://113.192.3.66:8567,ID,Unknown
http://103.31.241.213:8080,ID,Unknown
http://113.192.3.35:8567,ID,Unknown
http://103.147.77.82:7777,ID,Unknown
http://103.238.232.38:8080,ID,Unknown
http://103.193.145.22:8082,ID,Unknown
http://103.177.199.111:1111,ID,Unknown
http://103.156.17.12:8818,ID,Unknown
http://103.51.205.117:8090,ID,Unknown
http://118.97.164.19:8080,ID,Unknown
http://103.155.64.221:8080,ID,Unknown
http://103.154.230.104:8090,ID,Unknown
http://202.137.8.149:8080,ID,Unknown
http://203.190.117.84:8123,ID,Unknown
http://203.190.117.214:8123,ID,Unknown
http://203.190.117.224:8123,ID,Unknown
http://203.190.117.251:8123,ID,Unknown
http://103.139.138.194:3128,ID,Unknown
http://183.91.88.226:8087,ID,Unknown
http://203.175.103.11:3125,ID,Unknown
http://160.25.56.58:3125,ID,Unknown
http://103.156.17.171:8181,ID,Unknown
http://103.76.107.23:8181,ID,Unknown
http://45.126.250.46:8080,ID,Unknown
http://103.189.197.47:3125,ID,Unknown
http://119.82.240.46:6060,ID,Unknown
http://103.130.117.51:8085,ID,Unknown
http://103.183.8.135:8181,ID,Unknown
http://36.77.214.160:8080,ID,Unknown
http://103.154.222.60:1111,ID,Unknown
http://101.255.158.173:1111,ID,Unknown
http://163.223.78.135:9090,ID,Unknown
http://146.196.98.146:8080,ID,Unknown
http://157.10.97.83:3125,ID,Unknown
http://103.160.213.112:8088,ID,Unknown
http://103.147.247.79:8080,ID,Unknown
http://103.154.146.66:8080,ID,Unknown
http://103.165.250.26:8181,ID,Unknown
http://103.165.250.66:8181,ID,Unknown
http://103.38.101.218:8080,ID,Unknown
http://202.58.64.67:1111,ID,Unknown
http://103.168.44.212:49151,ID,Unknown
http://43.252.238.251:3125,ID,Unknown
http://72.10.164.178:10559,ID,Unknown
http://72.10.164.178:30801,ID,Unknown
http://103.166.159.227:8080,ID,
http://202.47.185.178:8085,ID,Jakarta
http://103.65.237.92:5678,ID,