socks5://121.169.46.116:1090,KR,Osan
socks5://123.212.43.225:6881,KR,Unknown
http://8.213.151.128:3128,KR,Unknown
http://43.200.30.144:80,KR,Unknown
http://115.144.6.110:15648,KR,Unknown
http://121.126.35.26:15648,KR,Unknown
http://115.144.38.22:15648,KR,Unknown
http://49.254.174.206:15648,KR,Unknown
http://115.144.26.70:15648,KR,Unknown
http://121.126.209.212:15648,KR,Unknown
http://115.144.173.69:15648,KR,Unknown
http://49.254.245.67:15648,KR,Unknown
http://121.126.39.101:15648,KR,Unknown
http://49.254.11.43:15648,KR,Unknown
http://49.254.249.195:15648,KR,Unknown
http://49.254.137.139:15648,KR,Unknown
http://115.144.67.108:15648,KR,Unknown
http://121.126.185.37:15648,KR,Unknown
http://115.144.38.21:15648,KR,Unknown
http://49.254.113.101:15648,KR,Unknown
http://49.254.113.102:15648,KR,Unknown
http://49.254.249.198:15648,KR,Unknown
http://115.144.186.102:15648,KR,Unknown
http://115.144.6.108:15648,KR,Unknown
http://115.144.37.67:15648,KR,Unknown
http://115.144.132.140:15648,KR,Unknown
http://49.254.179.140:15648,KR,Unknown
http://115.144.110.162:15648,KR,Unknown
http://49.254.145.166:15648,KR,Unknown
http://115.144.110.163:15648,KR,Unknown
http://121.126.236.2:15648,KR,Unknown
http://183.110.216.128:8090,KR,
http://221.153.152.43:80,KR,Suwon
http://183.109.79.187:80,KR,Yeongdeungpo-gu