socks4://189.201.187.3:4145,MX,Unknown
http://148.233.136.213:443,MX,Unknown
http://201.140.185.41:443,MX,Unknown
http://38.194.246.34:999,MX,Unknown
http://38.7.16.194:999,MX,Unknown
http://5.102.109.41:999,MX,Unknown
http://38.45.247.139:999,MX,Unknown
http://187.190.127.212:8081,MX,Unknown
http://201.159.111.121:8081,MX,Unknown
http://217.76.243.2:999,MX,Unknown
http://38.194.243.62:999,MX,Unknown
http://201.150.6.201:8081,MX,Unknown
http://45.174.241.172:999,MX,Unknown
http://201.77.110.33:999,MX,Unknown
http://154.27.196.232:999,MX,Unknown
http://201.77.111.112:999,MX,Unknown
http://187.190.58.152:8081,MX,Unknown
http://154.27.200.25:999,MX,Unknown
http://205.164.192.115:999,MX,Unknown
http://187.251.230.15:8080,MX,Unknown
http://177.229.212.254:999,MX,Unknown
http://45.170.245.86:3128,MX,Unknown
http://45.174.56.21:999,MX,Unknown
http://201.150.116.3:999,MX,Unknown
http://45.174.253.64:999,MX,Unknown
http://45.174.174.118:999,MX,Unknown
http://189.222.86.60:8080,MX,Unknown
http://189.202.188.149:80,MX,Kanas?n
http://187.251.224.167:80,MX,Le?n