http://119.93.64.216:8082,PH,Unknown
http://139.135.141.12:8095,PH,Unknown
http://124.105.198.250:8080,PH,Unknown
http://115.147.16.205:5050,PH,Unknown
http://180.190.202.175:8082,PH,Unknown
http://180.191.49.73:8090,PH,Unknown
http://160.187.221.182:8080,PH,Unknown
http://161.49.219.212:8082,PH,Unknown
http://115.147.39.121:8181,PH,Unknown
http://119.95.175.239:8082,PH,Unknown
http://139.135.79.91:8082,PH,Unknown
http://203.28.67.74:8080,PH,Unknown
http://202.36.28.74:8082,PH,Unknown
http://112.209.21.243:8082,PH,Unknown
http://8.220.177.199:443,PH,Unknown
http://8.220.149.222:8080,PH,Unknown
http://139.135.81.163:8082,PH,Unknown
http://49.147.122.248:8082,PH,Unknown
http://124.217.7.50:8082,PH,Unknown
http://49.146.55.154:8082,PH,Unknown
http://124.217.75.88:8082,PH,Unknown
http://67.43.228.253:33253,PH,Unknown
http://120.28.152.190:8082,PH,San Juan