socks5://91.221.70.29:1080,RU,Unknown
socks5://188.113.174.219:1080,RU,Unknown
socks4://83.219.1.130:5678,RU,Unknown
http://194.67.91.153:443,RU,Unknown
http://31.28.4.192:443,RU,Unknown
http://95.66.244.250:443,RU,Unknown
http://95.164.1.87:443,RU,Unknown
http://37.110.147.13:443,RU,Unknown
http://37.140.51.159:80,RU,Unknown
http://188.191.165.159:8080,RU,Unknown
http://87.239.31.42:80,RU,Unknown
http://83.219.145.108:3128,RU,Unknown
http://37.110.147.13:80,RU,Unknown
http://37.79.248.25:80,RU,Unknown
http://188.191.165.159:70,RU,Unknown
http://185.153.92.1:3128,RU,Unknown
http://62.182.204.81:88,RU,Unknown
http://95.213.217.168:52004,RU,Unknown
http://91.233.169.23:8081,RU,Unknown
http://185.17.153.178:8080,RU,Unknown
http://45.151.31.193:3128,RU,Unknown
http://92.126.152.61:3128,RU,Unknown
socks4://31.128.41.253:28080,RU,St Petersburg