socks5://62.60.131.194:6945,SG,Unknown
socks5://62.60.131.185:6000,SG,Unknown
socks4://43.163.124.13:20000,SG,Unknown
http://128.199.207.200:443,SG,Unknown
http://51.79.173.71:443,SG,Unknown
http://154.26.139.232:443,SG,Unknown
http://128.199.195.19:8888,SG,Unknown
http://23.106.249.34:21125,SG,Unknown
http://23.106.249.54:6550,SG,Unknown
http://23.106.249.52:2569,SG,Unknown
http://165.225.113.220:11712,SG,Unknown
http://165.225.113.220:11680,SG,Unknown
http://165.225.113.220:11687,SG,Unknown
http://165.225.113.220:11715,SG,Unknown
http://165.225.113.220:11677,SG,Unknown
http://165.225.113.220:11273,SG,Unknown
http://165.225.113.220:11721,SG,Unknown
http://165.225.113.220:11692,SG,Unknown
http://165.225.113.220:11724,SG,Unknown
http://165.225.113.220:11480,SG,Unknown
http://39.109.130.95:443,SG,Unknown
http://165.225.113.220:11745,SG,Unknown
http://165.225.113.220:11748,SG,Unknown
http://165.225.113.220:11737,SG,Unknown
http://165.225.113.220:11654,SG,Unknown
http://165.225.113.220:11726,SG,Unknown
http://103.210.22.17:3128,SG,
http://188.239.43.6:80,SG,Singapore
http://39.109.130.95:80,SG,Unknown
http://139.59.222.40:3128,SG,Unknown
http://192.46.229.19:3128,SG,Unknown
http://103.253.145.138:6980,SG,Unknown
http://101.47.16.101:7890,SG,Singapore
socks5://43.133.32.76:1777,SG,Singapore
http://8.219.77.141:80,SG,
http://202.79.169.138:8081,SG,