http://203.172.225.227:8080,TH,Unknown
http://106.0.168.138:8080,TH,Unknown
http://182.52.229.165:8080,TH,Unknown
http://125.27.192.162:8081,TH,Unknown
http://203.172.136.211:8080,TH,Unknown
http://58.137.174.101:8080,TH,Unknown
http://103.153.202.125:8080,TH,Unknown
http://49.229.100.42:8080,TH,Unknown
http://125.27.218.12:8080,TH,Unknown
http://49.48.65.152:8080,TH,Unknown
http://203.150.128.154:8080,TH,Unknown
http://182.53.243.33:8080,TH,Unknown
http://1.20.184.214:8080,TH,Unknown
socks4://203.156.190.5:5678,TH,Bangkok