socks5://185.151.86.121:3699,UA,Unknown
socks4://195.78.100.162:3629,UA,Unknown
socks4://195.140.226.32:5678,UA,Unknown
socks4://91.247.92.63:5678,UA,Unknown
socks4://178.210.130.89:5678,UA,Unknown
socks4://31.42.184.144:57752,UA,Unknown
socks4://217.27.149.190:4153,UA,Unknown
socks4://134.249.128.111:1080,UA,Unknown
socks4://213.231.7.10:3629,UA,Unknown
http://91.241.217.58:9090,UA,Unknown
http://185.248.128.216:18777,UA,Unknown
http://176.101.220.90:8090,UA,Unknown
http://195.234.68.34:3128,UA,Unknown