socks5://1.55.176.99:20012,VN,Unknown
socks4://14.232.166.150:5678,VN,Unknown
socks4://171.247.99.11:1080,VN,Unknown
http://103.179.190.121:443,VN,Unknown
http://123.30.154.171:7777,VN,
http://14.225.240.23:8562,VN,Unknown
http://123.25.234.143:8090,VN,Unknown
http://103.3.246.71:3128,VN,Unknown
http://113.160.130.82:443,VN,Unknown
http://14.224.181.172:8080,VN,Unknown
http://14.249.143.31:10001,VN,Unknown
http://42.116.165.197:10005,VN,Unknown
http://1.55.176.99:10005,VN,Unknown
http://14.229.156.117:8080,VN,Unknown
http://171.250.48.242:8080,VN,Ho Chi Minh City