http://47.56.110.204:8989,ZZ,Unknown
http://203.19.38.114:1080,CN,
http://117.54.114.102:80,ID,Unknown
http://123.30.154.171:7777,VN,
http://154.65.39.7:80,SN,Unknown
http://31.148.207.153:80,UA,Unknown
http://183.215.23.242:9091,CN,Changsha
http://8.209.255.13:3128,JP,Tokyo
http://47.91.65.23:3128,DE,Frankfurt am Main
http://45.65.138.48:999,CO,Unknown
http://45.65.137.218:999,CO,Unknown
http://129.205.198.122:8080,BW,Unknown
http://84.39.112.144:3128,ZZ,Unknown
http://154.73.28.253:8080,LY,Unknown
http://97.74.87.226:80,ZZ,Unknown
http://187.111.144.102:8080,BR,Unknown
http://103.155.190.242:8080,ID,Unknown
http://183.109.79.187:80,KR,Yeongdeungpo-gu
http://47.176.240.250:4228,US,Unknown
http://119.93.64.216:8082,PH,Unknown
http://190.7.138.78:8080,CO,Unknown
http://45.177.16.129:999,PY,Unknown
http://203.175.103.25:8080,ID,Unknown
http://187.251.224.167:8081,MX,Unknown
http://109.127.82.4:8085,IQ,Unknown
http://91.241.217.58:9090,UA,Unknown
http://83.168.74.163:8080,PL,Unknown
http://212.127.95.235:8081,PL,Wroclaw
http://182.155.254.159:80,TW,Unknown
http://38.7.221.191:8080,CL,Unknown
http://38.194.251.246:999,MX,Unknown
http://222.213.85.99:9002,CN,Unknown
http://47.245.30.253:8080,JP,Unknown
http://125.27.24.41:8080,TH,Unknown
http://189.72.85.254:8080,BR,Unknown
http://96.30.79.84:8081,TH,Unknown
http://103.169.132.58:8085,ID,Unknown
http://103.51.205.168:8080,ID,Unknown
http://177.234.217.44:999,EC,Unknown
http://177.234.217.43:999,EC,Unknown
http://141.136.63.126:8080,VE,Unknown
http://191.252.204.220:8080,BR,Unknown
http://38.194.246.34:999,MX,Unknown
http://210.87.125.58:1080,ID,Unknown
http://102.207.128.3:8080,AO,Unknown
http://191.97.14.189:999,CO,Unknown
http://190.185.112.58:999,HN,Unknown
http://103.191.129.245:8020,ID,Unknown
http://103.10.55.137:8664,BD,Unknown
http://8.213.151.128:3128,KR,Unknown
http://47.91.104.88:3128,AE,Dubai
http://177.234.217.45:999,EC,Unknown
http://160.19.19.23:8080,ID,Unknown
http://103.156.17.39:8818,ID,Unknown
http://38.7.16.194:999,MX,Unknown
http://47.89.184.18:3128,US,
http://170.245.132.85:999,PY,Unknown
http://5.102.109.41:999,MX,San Jos? Iturbide
http://138.59.11.192:999,VE,Unknown
http://182.16.171.101:8080,ID,Unknown
http://27.124.81.146:8080,ID,Unknown
http://103.153.39.35:8083,PK,Unknown
http://36.67.114.94:8187,ID,Unknown
http://103.76.201.109:8080,ID,Unknown
http://36.64.214.203:6969,ID,Unknown
http://45.168.236.54:3128,MX,Unknown
http://103.247.240.34:8080,ID,Unknown
http://157.66.50.125:1111,ID,Unknown
http://160.251.142.232:80,JP,Unknown
http://103.54.80.151:8080,ID,Unknown
http://45.4.202.170:999,EC,Unknown
http://103.155.198.253:8006,ID,Unknown
http://103.188.169.160:7777,ID,Unknown
http://103.157.117.226:81,ID,Unknown
http://45.177.16.132:999,PY,Unknown
http://46.252.35.91:8080,AL,Unknown
http://103.171.245.184:1080,ID,Unknown
http://200.10.30.18:999,CO,Unknown
http://103.169.254.105:8080,ID,Unknown
http://103.147.246.184:3127,ID,Unknown
http://103.155.62.141:8081,PK,Unknown
http://106.0.168.138:8080,TH,Unknown
http://103.189.123.110:8080,ID,Unknown
http://103.141.150.147:8080,ID,Unknown
http://157.10.89.203:8880,ID,Unknown
http://103.191.196.212:8080,ID,Unknown
http://87.239.31.42:80,RU,Unknown
http://103.17.246.60:1080,ID,Unknown
http://103.193.144.99:8080,ID,Unknown
http://103.210.22.17:3128,SG,Unknown
http://103.161.153.177:1080,BD,Unknown
http://103.165.157.247:8088,ID,Unknown
http://170.245.132.86:999,PY,Unknown
http://152.166.69.34:8080,DO,Unknown
http://103.153.62.155:8080,ID,Unknown
http://160.119.228.146:12354,ZA,Unknown
http://14.225.240.23:8562,VN,Unknown
http://202.154.18.56:8080,ID,Unknown
http://103.155.199.67:8080,ID,Unknown
http://76.169.128.104:8080,US,Unknown
http://103.169.133.118:8085,ID,Unknown
http://46.185.34.136:8187,UA,Unknown
http://103.231.236.227:8182,ID,Unknown
http://58.69.1.146:8082,PH,Unknown
http://102.0.16.252:8080,KE,Unknown
http://45.230.170.30:999,VE,Unknown
http://114.141.51.51:8080,ID,Unknown
http://176.208.101.50:8080,RU,Unknown
http://123.25.234.143:8090,VN,Unknown
http://27.147.131.122:8090,BD,Unknown
http://41.203.83.242:8080,NG,Unknown
http://119.155.143.218:8080,PK,Unknown
http://45.168.49.2:8080,BR,Unknown
http://38.194.235.146:999,MX,Unknown
http://103.85.183.30:4995,BD,Unknown
http://38.65.174.107:999,MX,Unknown
http://98.154.21.253:4228,US,Unknown
http://102.68.128.211:8080,LY,Unknown
http://197.232.158.189:41890,KE,Unknown
http://91.204.190.140:81,AM,Unknown
http://103.122.1.14:8181,ID,Unknown
http://103.242.104.151:8080,ID,Unknown
http://190.15.194.72:8080,AR,Unknown
http://103.191.254.245:1024,ID,Unknown
http://186.235.123.3:8080,BR,Unknown
http://200.115.96.50:999,HN,Unknown
http://190.12.150.244:999,EC,Rosa Zarate
http://103.155.199.68:7777,ID,Unknown
http://103.171.255.170:8080,ID,Unknown
http://213.169.33.12:8001,BG,Unknown
http://103.238.232.34:1111,ID,Unknown
http://186.235.123.9:8080,BR,Unknown
http://103.164.171.210:8080,ID,Unknown
http://103.147.134.121:8080,ID,Unknown
http://190.97.226.48:999,VE,Unknown
http://115.147.8.120:8082,PH,Unknown
http://41.223.119.156:3128,ZM,Lusaka
http://202.35.251.72:8080,JP,Unknown
http://110.235.250.77:8080,KH,Unknown
http://103.8.59.12:8080,ID,Unknown
http://103.217.213.124:32650,IN,Unknown
http://74.62.179.122:8080,US,Unknown
http://180.211.161.110:8080,BD,Unknown
http://45.179.246.65:999,CO,Unknown
http://103.164.214.122:8080,ID,Unknown
http://103.156.16.227:8080,ID,Unknown
http://27.123.1.46:3128,ID,Unknown
http://154.73.28.89:8080,LY,Unknown
http://45.177.16.137:999,PY,Unknown
http://103.189.249.196:1111,ID,Unknown
http://103.86.117.58:8080,ID,Unknown
http://200.70.35.2:8080,AR,Unknown
http://103.88.91.14:8080,ID,Unknown
http://123.200.7.110:8080,BD,Unknown
http://182.176.164.41:8080,PK,Unknown
http://161.49.215.28:10101,PH,Unknown
http://45.170.128.125:999,PY,Unknown
http://103.101.216.70:8080,ID,Unknown
http://193.43.140.85:8080,SY,Unknown
http://119.82.242.200:8080,ID,Unknown
http://103.190.60.30:9090,ID,Unknown
http://103.31.235.197:1111,ID,Unknown
http://192.203.0.118:999,PR,Unknown
http://38.188.48.73:8080,VE,Unknown
http://124.158.191.101:8080,ID,Unknown
http://190.242.157.215:8080,CO,Cali
http://103.154.230.92:8090,ID,Unknown
http://103.161.69.252:2698,BD,Unknown
http://103.199.215.43:6262,IN,Unknown
http://202.159.35.84:9933,ID,Unknown
http://139.5.155.245:57412,ID,Unknown
http://103.141.105.74:55,ID,Unknown
http://52.188.28.218:3128,ZZ,Unknown
http://43.245.85.46:808,NP,Unknown
http://157.10.90.47:8080,ID,Unknown
http://103.13.204.11:8090,ID,Unknown
http://177.234.194.31:999,EC,Unknown
http://177.234.194.30:999,EC,Unknown
http://210.79.146.107:8090,ID,Unknown
http://217.29.208.206:9999,ZA,Unknown
http://210.87.74.31:8080,ID,Unknown
http://43.251.215.2:8080,IN,Unknown
http://211.230.49.122:3128,ZZ,Unknown
http://176.100.60.249:3128,UA,Unknown
http://45.232.152.2:8080,AR,Unknown
http://103.185.43.242:8080,ID,Unknown
http://103.191.169.70:8080,ID,Unknown
http://203.172.136.211:8080,TH,Unknown
http://112.198.178.194:8080,PH,Unknown
http://103.154.230.80:8090,ID,Unknown
http://103.152.238.29:1080,ID,Unknown
http://201.230.15.57:999,PE,Unknown
http://170.81.241.226:999,PE,Unknown
http://103.154.230.88:8090,ID,Unknown
http://103.191.218.115:8888,ID,Unknown
http://103.189.116.110:8080,ID,Unknown
http://103.153.149.229:1111,ID,Unknown
http://148.113.172.51:8080,CA,
http://208.163.39.218:53281,JM,Unknown
http://177.234.217.82:999,EC,Unknown
http://182.253.6.236:8080,ID,Unknown
http://187.102.219.32:999,AR,Unknown
http://46.47.197.210:3128,ZZ,Unknown
http://197.157.140.150:8080,RW,Unknown
http://122.53.64.156:8081,PH,Unknown
http://103.178.2.127:8080,ID,Unknown
http://36.88.150.66:8080,ID,Unknown
http://103.97.140.17:8080,ID,Unknown
http://194.124.36.12:8080,ZZ,Unknown
http://45.186.208.34:8080,VE,Unknown
http://91.121.63.51:1080,FR,Unknown
http://89.200.217.250:8080,ZZ,Unknown
http://123.200.7.190:2314,BD,Unknown
http://112.78.155.181:3128,ID,Unknown
http://170.245.132.81:999,PY,Unknown
http://147.75.68.85:443,US,Unknown
http://103.248.9.202:8097,ID,Unknown
http://103.69.106.154:8181,ID,Unknown
http://119.93.252.134:1452,PH,Unknown
http://131.196.245.120:999,MX,Unknown
http://202.145.5.184:8080,ID,Unknown
http://187.102.219.42:999,AR,Unknown
http://187.102.219.64:999,AR,Unknown
http://103.125.17.98:8080,ID,Unknown
http://103.46.8.102:8080,ID,Unknown
http://8.243.197.200:999,EC,Unknown
http://103.193.145.155:8080,ID,Unknown
http://61.91.202.211:8080,TH,Unknown
http://103.120.76.34:8085,ID,Unknown
http://36.64.86.11:8080,ID,Unknown
http://45.186.6.104:3128,EC,Unknown
http://163.223.78.107:8080,ID,Unknown
http://177.234.217.83:999,EC,Unknown
http://45.224.31.13:999,AR,Unknown
http://201.184.128.170:8080,CO,Unknown
http://124.107.173.219:8082,PH,Unknown
http://103.182.189.250:8080,ID,Unknown
http://203.210.84.100:8182,ID,Unknown
http://187.62.241.137:8080,BR,Unknown
http://103.101.193.170:1111,ID,Unknown
http://160.25.119.61:8080,ID,Unknown
http://103.239.23.133:3125,ID,Unknown
http://103.219.160.145:6565,BD,Unknown
http://103.144.18.70:3128,ID,Unknown
http://103.169.238.65:8090,ID,Unknown
http://41.216.186.73:8080,ID,Unknown
http://217.28.18.4:8103,GB,Unknown
http://163.61.245.58:8080,ID,Unknown
http://115.178.53.117:8080,ID,Unknown
http://103.175.202.178:8090,ID,Unknown
http://200.174.198.32:8888,ZZ,Unknown
http://177.10.202.115:35452,BR,Unknown
http://103.172.120.93:8080,ID,Unknown
http://177.39.72.73:8080,BR,Unknown
http://103.184.67.115:8080,ID,Unknown
http://103.139.99.190:8080,ID,Unknown
http://154.73.28.205:8080,LY,Unknown
http://103.156.96.69:8088,ID,Unknown
http://163.223.117.255:8888,ID,Unknown
http://157.66.2.100:1111,ID,Unknown
http://103.162.54.26:1111,ID,Unknown
http://101.255.122.170:8080,ID,Unknown
http://103.72.89.116:8097,ID,Unknown
http://103.3.246.71:3128,VN,Unknown
http://103.183.58.198:8181,ID,Unknown
http://103.17.214.186:8080,KH,Unknown
http://103.177.20.21:8181,ID,Unknown
http://103.68.214.164:8080,ID,Unknown
http://93.42.151.100:8080,IT,Naples
http://49.156.44.114:8080,KH,Phnom Penh
http://79.110.200.148:8081,PL,Wroclaw
http://157.15.139.97:8080,ID,Unknown
http://103.188.168.76:8097,ID,Unknown
http://115.245.89.250:8080,IN,Unknown
http://112.202.246.202:8181,PH,Unknown
http://157.10.192.4:8080,ID,Unknown
http://160.19.19.101:8080,ID,Unknown
http://183.110.216.128:8090,KR,
http://183.110.216.159:8090,KR,Unknown
http://202.6.206.78:8082,PH,Unknown
http://200.48.35.123:999,PE,Unknown
http://190.242.60.137:999,CO,Unknown
http://213.73.25.230:8080,ZZ,Unknown
http://200.59.186.176:999,VE,Unknown
http://200.59.186.179:999,VE,Unknown
http://181.204.190.236:999,CO,Unknown
http://38.172.160.160:999,VE,Unknown
http://185.86.195.166:8080,AM,Unknown
http://38.211.24.70:8090,ID,Unknown
http://38.52.135.96:8181,PY,Unknown
http://103.132.53.47:8080,ID,Unknown
http://160.22.221.15:8080,ID,Unknown
http://103.174.237.69:8080,ID,Unknown
http://5.128.120.101:8181,RU,Unknown
http://183.110.216.159:8091,KR,Unknown
http://103.14.150.22:8080,BD,Unknown
http://49.145.125.122:9999,PH,Unknown
http://200.24.130.150:999,EC,Unknown
http://154.236.191.38:1981,EG,Unknown
http://200.24.130.144:999,EC,Unknown
http://180.211.177.206:58080,BD,Unknown
http://200.24.130.149:999,EC,Unknown
http://183.110.216.128:8091,KR,Unknown
http://8.243.196.49:999,EC,Unknown
http://217.113.25.196:8080,AM,Yerevan
http://163.227.146.38:8080,ID,Unknown
http://202.154.18.80:8082,ID,Unknown
http://89.43.132.75:8080,GB,Unknown
http://179.49.201.196:999,EC,Unknown
http://202.58.77.28:7777,ID,Unknown
http://51.81.6.158:3128,US,Unknown
http://43.224.119.194:1120,BD,Unknown
http://200.59.191.232:999,VE,Unknown
http://200.59.191.233:999,VE,Unknown
http://200.59.191.234:999,VE,Unknown
http://195.93.172.32:3128,UA,Unknown
http://82.129.233.4:1976,EG,Unknown
http://103.172.70.47:1111,ID,Unknown
http://190.95.132.188:999,EC,Unknown
http://103.255.132.215:1111,ID,Unknown
http://45.225.207.182:999,CL,Unknown
http://45.225.207.183:999,CL,Unknown
http://45.177.178.23:999,MX,Unknown
http://45.180.140.241:8080,EC,Unknown
http://8.243.197.201:999,EC,Unknown
http://38.211.24.114:8090,ID,Unknown
http://23.190.168.41:80,US,Unknown
http://102.223.9.53:80,ZZ,Unknown
http://185.135.69.34:80,IQ,Unknown
http://212.114.194.73:80,DE,Unknown
http://200.24.159.230:8080,EC,Unknown
http://50.203.147.159:80,US,Unknown
http://212.114.194.79:80,DE,Unknown
http://197.221.249.199:80,ZW,Unknown
http://176.126.164.213:80,ZZ,Unknown
http://212.114.194.75:80,ZZ,Unknown
http://212.114.194.72:80,DE,Unknown
http://185.187.92.42:80,LB,Unknown
http://62.113.119.14:8080,RU,Unknown
http://103.125.31.222:80,ZZ,Unknown
http://27.34.242.98:80,ZZ,Unknown
http://197.221.234.149:80,ZW,Unknown
http://51.141.175.118:80,US,
http://40.89.145.14:80,FR,Paris
http://147.231.163.133:80,ZZ,Unknown
http://45.59.186.60:80,ZZ,Unknown
http://178.212.144.7:80,PL,Unknown
http://188.239.43.6:80,SG,Singapore
http://4.213.167.178:80,IN,Pune
http://212.47.232.28:80,FR,Unknown
http://196.1.97.198:80,SN,
http://34.44.49.215:80,ZZ,Unknown
http://172.200.72.48:80,US,Boydton
http://89.43.133.197:8080,GB,Unknown
http://181.119.84.221:8080,CO,Unknown
http://174.136.204.40:80,ZZ,Unknown
http://95.216.49.153:80,ZZ,Unknown
http://139.162.46.62:3128,SG,Unknown
http://43.200.30.144:80,KR,Incheon
http://4.213.98.253:80,IN,Pune
http://74.176.195.135:80,JP,Tokyo
http://103.191.58.210:8080,ID,Unknown
http://160.19.19.226:8080,ID,Unknown
http://48.210.225.96:80,JP,Tokyo
http://41.220.16.214:80,ZZ,Unknown
http://50.203.147.156:80,US,Unknown
http://202.133.88.173:80,ZZ,Unknown
http://91.99.181.245:80,DE,Unknown
http://89.116.88.19:80,ZZ,Unknown
http://50.203.147.153:80,US,Unknown
http://50.203.147.152:80,US,Unknown
http://157.180.118.86:80,ZZ,Unknown
http://197.221.240.176:80,ZZ,Unknown
http://176.61.151.123:80,ZZ,Unknown
http://103.253.43.144:80,HK,
http://172.237.73.24:80,ZZ,Unknown
http://202.5.53.145:9355,BD,Unknown
http://94.248.216.229:8080,HU,Unknown
http://113.212.111.4:80,BD,Unknown
http://210.79.142.217:8085,ID,Unknown
http://172.193.178.226:80,US,Unknown
http://31.134.242.73:3128,RU,Unknown
http://59.6.25.118:3128,KR,Jungnang-gu
http://95.179.242.209:80,ZZ,Unknown
http://151.245.215.30:3128,AE,Unknown
http://38.191.161.178:999,DO,Unknown
http://181.119.84.218:8080,CO,Unknown
http://190.95.132.190:999,EC,Unknown
http://151.245.215.29:3128,AE,Unknown
http://103.22.99.43:8085,ID,Unknown
http://103.154.230.94:8090,ID,Unknown
http://202.191.127.9:1121,BD,
http://36.50.92.145:8080,ID,Unknown
http://150.107.140.238:3128,ZZ,Unknown
http://103.132.41.189:8080,ID,Unknown
http://27.124.75.77:8080,ID,Unknown
http://95.66.138.21:8880,RU,Unknown
http://196.219.64.252:8080,EG,Unknown
http://103.56.205.84:8080,ID,Unknown
http://103.93.193.141:58080,IN,Unknown
http://103.66.62.177:8080,ID,Unknown
http://103.124.136.251:8080,ID,Unknown
http://116.171.106.111:3000,CN,
http://38.60.196.214:80,ZZ,Unknown
http://103.35.188.243:3128,ZZ,Unknown
http://203.196.8.6:3128,CN,Unknown
http://103.229.164.178:3128,ID,
http://103.153.202.221:8080,ZZ,Unknown
http://110.159.123.225:8080,MY,Unknown
http://103.155.130.134:8082,IN,Unknown
http://103.190.108.97:3128,ID,Unknown
http://163.61.55.117:8081,ID,Unknown
http://119.82.242.205:8080,ID,Unknown
http://212.114.194.76:80,ZZ,Unknown
http://119.93.83.106:8082,PH,Unknown
http://160.250.197.49:8080,BD,Unknown
http://162.245.85.36:80,ZZ,Unknown
http://162.223.90.144:80,ZZ,Unknown
http://126.209.104.9:8082,PH,Unknown
http://103.189.11.141:8888,BD,Unknown
http://103.179.182.185:8181,ID,Unknown
http://103.171.150.205:8080,ID,Unknown
http://117.18.20.102:8081,ID,Unknown
http://200.125.170.218:999,DO,Unknown
http://103.67.46.241:8080,ID,Unknown
http://103.67.80.123:1111,ID,Unknown
http://103.166.124.226:8080,ID,Unknown
http://103.154.214.50:3128,ID,Unknown
http://103.188.168.75:3125,ID,Unknown
http://180.191.232.148:8082,PH,Unknown
http://103.162.63.166:1111,ID,Unknown
http://190.119.132.62:80,ZZ,Unknown
http://175.138.231.145:80,ZZ,Unknown
http://181.71.64.26:8080,CO,Unknown
http://190.119.132.61:80,ZZ,Unknown
http://203.146.80.235:8080,TH,Unknown
http://49.146.238.76:8080,PH,Unknown
http://103.174.122.230:8080,ID,Unknown
http://181.78.202.28:8080,EC,Unknown
http://45.188.108.6:8080,MX,Unknown
http://38.199.71.84:999,CO,Unknown
http://113.160.130.82:443,VN,Unknown
http://170.247.200.138:8088,BR,Unknown
http://190.97.254.250:999,VE,Unknown
http://188.116.37.3:8090,PL,Unknown
http://218.77.58.183:8091,CN,Unknown
http://38.158.83.129:999,PE,Unknown
http://20.83.26.240:3128,US,Unknown
http://45.166.72.35:999,PE,Unknown
http://205.164.192.115:999,MX,Yur?cuaro
http://202.133.66.196:8181,ID,Unknown
http://202.4.117.136:3128,BD,Unknown
http://103.75.52.123:7979,ID,Unknown
http://41.185.72.62:3030,ZA,Unknown
http://103.160.182.80:1010,ID,Unknown
http://123.200.3.221:2314,BD,Unknown
http://165.101.102.30:8081,PH,Unknown
http://38.123.220.190:8080,MX,Unknown
http://197.155.64.226:8090,KE,Unknown
http://187.251.230.15:8080,MX,Unknown
http://147.45.179.180:1081,GB,Unknown
http://103.106.115.118:8097,ID,Unknown
http://103.156.14.54:8080,ID,Unknown
http://157.120.34.237:3128,JP,Unknown
http://187.102.219.34:999,AR,Unknown
http://103.93.93.221:8181,ID,Unknown
http://178.22.31.205:1081,AT,Unknown
http://103.175.237.36:8080,ID,Unknown
http://195.123.209.48:3128,LV,Unknown
http://89.238.200.81:80,RO,Unknown
http://14.224.181.172:8080,VN,Unknown
http://91.233.223.147:3128,RU,Unknown
http://207.230.8.66:999,CO,Unknown
http://62.182.204.81:88,RU,Unknown
http://119.18.145.51:4126,BD,Unknown
http://103.193.145.22:8082,ID,Unknown
http://83.219.145.106:3128,RU,Unknown
http://118.193.37.241:3129,ZZ,Unknown
http://103.110.11.219:8080,ID,Unknown
http://79.110.202.131:8081,PL,Unknown
http://38.190.100.107:999,PE,Unknown
http://190.60.56.226:999,CO,Unknown
http://181.209.59.182:999,AR,Unknown
http://154.0.153.10:8080,TZ,Unknown
http://202.47.162.58:8181,ID,Unknown
http://115.114.77.133:9090,IN,Unknown
http://185.185.40.118:3128,ZZ,Unknown
http://103.190.60.29:9090,ID,Unknown
http://154.59.59.89:999,VE,Unknown
http://38.191.203.229:999,CO,Unknown
http://27.147.137.234:9108,BD,Unknown
http://38.211.76.201:999,CO,Unknown
http://95.213.217.168:52004,RU,St Petersburg
http://59.153.18.93:20909,BD,Unknown
http://43.225.151.30:20505,BD,Unknown
http://59.153.18.142:20909,BD,Unknown
http://59.153.18.230:20909,BD,Unknown
http://46.161.6.165:8080,ZZ,Unknown
http://202.65.158.237:84,IN,Unknown
http://179.0.183.182:999,AR,Unknown
http://154.65.39.8:80,ZZ,Unknown
http://59.153.16.214:20909,BD,Unknown
http://59.153.16.167:20909,BD,Unknown
http://59.153.16.92:20909,BD,Unknown
http://186.18.198.45:8080,AR,Unknown
http://171.4.177.114:8080,TH,Unknown
http://103.67.48.68:10001,ID,Unknown
http://160.19.16.86:1111,ID,Unknown
http://46.29.162.166:80,ZZ,Unknown
http://160.20.38.102:8080,ID,Unknown
http://65.20.237.105:8080,IQ,Unknown
http://186.180.66.138:8080,CO,Unknown
http://185.144.60.130:8095,RU,Unknown
http://150.136.254.73:443,US,Unknown
http://157.230.106.35:8080,ZZ,Unknown
http://103.189.254.28:2222,ID,Unknown
http://160.191.173.51:8080,ID,Unknown
http://103.156.17.157:8818,ID,Unknown
http://185.191.236.162:3128,CH,Unknown
http://24.152.58.22:999,CO,Unknown
http://31.40.204.250:80,ZZ,Unknown
http://211.197.77.198:3024,KR,Unknown
http://38.191.85.108:999,PE,Unknown
http://103.176.97.196:8082,ID,Unknown
http://181.78.0.34:999,CO,Unknown
http://141.11.187.163:8080,ZZ,Unknown
http://38.156.72.12:8080,ZZ,Unknown
http://209.38.222.145:8080,DE,Unknown
http://103.178.3.248:8080,ID,Unknown
http://103.154.230.104:8090,ID,Unknown
http://190.97.232.249:999,VE,Unknown
http://34.14.143.185:3128,ZZ,Unknown
http://209.14.108.98:999,PE,Unknown
http://202.5.56.227:11726,BD,Unknown
http://181.78.194.249:999,EC,Unknown
http://45.167.125.221:999,CO,Unknown
http://124.108.6.20:8085,ZZ,Unknown
http://187.62.191.3:61456,BR,Unknown
http://201.150.116.32:999,MX,Unknown
http://197.164.101.14:1981,EG,Unknown
http://74.242.169.16:3128,CH,Unknown
http://190.6.54.12:6969,ZZ,Unknown
http://190.60.55.61:8080,CO,Unknown
http://203.190.117.104:8123,ID,Unknown
http://103.162.221.165:3125,ID,Unknown
http://177.234.194.173:999,EC,Unknown
http://218.152.206.92:10080,ZZ,Unknown
http://8.220.188.140:80,PH,Unknown
http://161.248.226.7:80,ID,Unknown
http://103.133.27.42:8090,ID,Unknown
http://103.172.121.53:8080,ID,Unknown
http://45.151.182.9:3128,ZZ,Unknown
http://203.190.117.214:8123,ID,Unknown
http://190.14.231.47:999,CO,Unknown
http://209.14.119.68:999,CO,Unknown
http://35.225.22.61:80,ZZ,Unknown
http://103.154.230.246:8090,ID,Unknown
http://45.151.31.193:3128,RU,Unknown
http://8.220.188.140:8080,PH,Unknown
http://177.241.119.191:8080,MX,Unknown
http://1.20.184.214:8080,TH,Unknown
http://195.62.50.39:8080,ZZ,Unknown
http://165.227.5.10:8888,ZZ,Unknown
http://36.95.16.25:8080,ID,Unknown
http://45.186.209.47:999,VE,Unknown
http://185.83.182.197:8080,AE,Unknown
http://163.61.76.70:8088,ID,Unknown
http://202.53.172.75:1127,BD,Unknown
http://45.78.192.15:3128,SG,Unknown
http://177.71.224.87:3128,ZZ,Unknown
http://103.190.170.130:7777,ID,Unknown
http://8.215.85.201:7777,ID,Unknown
http://103.71.162.8:7777,ID,Unknown
http://150.107.104.199:7777,ID,Unknown
http://103.24.78.222:80,BD,Unknown
http://186.248.239.154:3128,BR,Unknown
http://43.252.107.12:7777,ID,Unknown
http://85.234.83.80:3128,JP,Unknown
http://196.251.131.88:8080,ZA,Unknown
http://177.247.38.86:999,MX,Unknown
http://151.245.215.3:3128,AE,Unknown
http://212.108.115.49:8080,GB,Unknown
http://203.175.103.11:3125,ID,Unknown
http://151.245.215.0:3128,AE,Unknown
http://41.196.16.232:1976,EG,Unknown
